order_id,product_id,customer_id,order_date,ship_date,sales,quantity,discount,profit
US-2020-130575,OFF-BI-10002353,CS-11845,2020-12-14,2020-12-16,9.263999999999998,3,0.8,-13.895999999999995
US-2020-148950,OFF-FA-10003059,JD-16015,2020-12-14,2020-12-19,2.8960000000000004,2,0.2,0.4705999999999998
US-2020-148950,TEC-AC-10002718,JD-16015,2020-12-14,2020-12-19,35.016000000000005,3,0.2,-2.188500000000003
US-2020-123519,TEC-AC-10003033,SS-20875,2020-12-14,2020-12-21,263.96,1,0.2,42.893499999999975
US-2020-145541,TEC-MA-10001127,TB-21400,2020-12-14,2020-12-21,6999.96,4,0.0,2239.9872
CA-2020-151799,FUR-TA-10003473,BF-11170,2020-12-14,2020-12-18,526.58,2,0.3,-52.66
CA-2020-151799,OFF-FA-10001332,BF-11170,2020-12-14,2020-12-18,17.28,6,0.0,8.12
CA-2020-151799,OFF-ST-10002790,BF-11170,2020-12-14,2020-12-18,73.85,1,0.0,2.22
CA-2020-151799,OFF-SU-10001664,BF-11170,2020-12-14,2020-12-18,25.71,3,0.0,6.68
CA-2020-151799,TEC-CO-10002313,BF-11170,2020-12-14,2020-12-18,1199.98,2,0.0,467.99
US-2020-129938,FUR-CH-10003774,EB-13705,2020-12-15,2020-12-17,445.802,7,0.3,-108.2662
US-2020-101602,FUR-CH-10004675,MC-18100,2020-12-15,2020-12-18,763.28,5,0.3,-21.807999999999996
US-2020-119466,FUR-FU-10001546,SP-20860,2020-12-15,2020-12-21,8.544,2,0.6,-7.475999999999999
US-2020-116673,FUR-FU-10003829,JO-15280,2020-12-15,2020-12-19,6.16,2,0.0,1.9712
US-2020-101602,TEC-PH-10000169,MC-18100,2020-12-15,2020-12-18,40.68,3,0.2,-9.153000000000004
US-2020-153913,FUR-CH-10000988,KB-16585,2020-12-16,2020-12-20,1013.832,9,0.2,101.3832
US-2020-124247,FUR-CH-10001854,SH-20635,2020-12-16,2020-12-21,1403.9200000000003,5,0.2,70.19600000000003
US-2020-136399,FUR-CH-10002602,CC-12100,2020-12-16,2020-12-17,241.568,2,0.2,18.11760000000001
US-2020-113257,FUR-FU-10001706,SC-20305,2020-12-16,2020-12-18,8.624000000000002,7,0.6,-2.587200000000001
US-2020-108273,FUR-FU-10002116,EJ-13720,2020-12-16,2020-12-21,56.568,2,0.6,-74.9526
US-2020-100706,FUR-FU-10002268,LE-16810,2020-12-16,2020-12-18,29.46,6,0.0,9.721799999999998
US-2020-136399,FUR-FU-10004090,CC-12100,2020-12-16,2020-12-17,44.46,2,0.0,14.671799999999998
US-2020-112718,OFF-BI-10000591,KN-16450,2020-12-16,2020-12-21,1.1670000000000005,1,0.7,-0.8557999999999999
US-2020-153913,OFF-FA-10000490,KB-16585,2020-12-16,2020-12-20,1.984,2,0.2,0.6696
US-2020-108273,OFF-PA-10000029,EJ-13720,2020-12-16,2020-12-21,36.28800000000001,7,0.2,12.7008
US-2020-151379,OFF-PA-10000595,SC-20695,2020-12-16,2020-12-20,114.2,5,0.0,52.532
US-2020-136399,TEC-AC-10001142,CC-12100,2020-12-16,2020-12-17,395.0,5,0.0,39.49999999999996
US-2020-100706,TEC-AC-10001314,LE-16810,2020-12-16,2020-12-18,99.98,2,0.0,7.998399999999989
US-2020-113257,TEC-AC-10004171,SC-20305,2020-12-16,2020-12-18,319.968,4,0.2,95.9904
US-2020-136399,TEC-PH-10004977,CC-12100,2020-12-16,2020-12-17,627.1680000000001,4,0.2,70.55639999999994
US-2020-123925,OFF-AR-10002952,RF-19840,2020-12-17,2020-12-19,40.05,3,0.0,11.214
US-2020-139633,OFF-BI-10002954,EC-14050,2020-12-17,2020-12-24,5.484000000000001,4,0.7,-4.021599999999999
US-2020-120768,FUR-CH-10000513,IM-15070,2020-12-19,2020-12-21,1819.86,14,0.0,163.78740000000002
US-2020-150574,OFF-BI-10000773,MK-18160,2020-12-19,2020-12-25,4.812,2,0.7,-3.6892
US-2020-120768,OFF-BI-10001191,IM-15070,2020-12-19,2020-12-21,152.76,6,0.0,74.8524
US-2020-162992,OFF-FA-10004248,BP-11095,2020-12-19,2020-12-21,22.55,5,0.0,8.794500000000001
US-2020-162992,OFF-LA-10001934,BP-11095,2020-12-19,2020-12-21,14.62,2,0.0,6.8714
US-2020-169446,OFF-PA-10000295,SG-20605,2020-12-19,2020-12-25,15.552000000000003,3,0.2,5.4432
US-2020-169446,OFF-ST-10000419,SG-20605,2020-12-19,2020-12-25,32.592,3,0.2,-7.740600000000001
US-2020-120768,OFF-SU-10004115,IM-15070,2020-12-19,2020-12-21,7.27,1,0.0,1.9629000000000003
US-2020-150574,TEC-AC-10002600,MK-18160,2020-12-19,2020-12-25,247.8,5,0.2,-18.584999999999997
US-2020-162992,TEC-PH-10001944,BP-11095,2020-12-19,2020-12-21,583.8,5,0.2,72.97499999999991
US-2020-162992,TEC-PH-10002085,BP-11095,2020-12-19,2020-12-21,211.168,4,0.2,15.837600000000007
US-2020-169446,TEC-PH-10002817,SG-20605,2020-12-19,2020-12-25,323.97600000000006,3,0.2,36.44729999999997
US-2020-134551,FUR-CH-10004287,TS-21505,2020-12-20,2020-12-25,662.88,3,0.2,74.57399999999996
US-2020-138681,FUR-CH-10004860,CT-11995,2020-12-20,2020-12-22,242.35200000000003,3,0.2,-42.41160000000004
US-2020-163412,FUR-CH-10004875,SM-20950,2020-12-20,2020-12-23,192.18600000000004,3,0.1,36.3018
US-2020-138681,FUR-FU-10001876,CT-11995,2020-12-20,2020-12-22,51.968,2,0.2,10.393599999999998
US-2020-160157,FUR-FU-10003773,MH-17455,2020-12-20,2020-12-27,190.848,3,0.2,-21.470400000000023
US-2020-136567,FUR-TA-10000617,PS-19045,2020-12-20,2020-12-21,455.1,2,0.0,100.122
US-2020-136567,FUR-TA-10001932,PS-19045,2020-12-20,2020-12-21,2244.48,7,0.0,493.78559999999993
US-2020-120852,OFF-AP-10001563,WB-21850,2020-12-20,2020-12-25,19.431999999999995,2,0.8,-49.55160000000002
US-2020-134551,OFF-AP-10004868,TS-21505,2020-12-20,2020-12-25,43.512,7,0.2,3.8073000000000015
US-2020-156594,OFF-AR-10001725,MC-17845,2020-12-20,2020-12-23,47.3,2,0.0,12.298000000000002
US-2020-156594,OFF-AR-10004269,MC-17845,2020-12-20,2020-12-23,4.13,1,0.0,1.1564
US-2020-156594,OFF-BI-10003007,MC-17845,2020-12-20,2020-12-23,155.12,5,0.2,50.41399999999999
US-2020-136567,OFF-BI-10003982,PS-19045,2020-12-20,2020-12-21,62.31,3,0.0,29.2857
US-2020-103100,OFF-BI-10004600,AB-10105,2020-12-20,2020-12-23,1103.97,3,0.0,496.78649999999993
US-2020-156594,OFF-BI-10004632,MC-17845,2020-12-20,2020-12-23,487.984,2,0.2,152.49499999999998
US-2020-109036,OFF-LA-10002043,KH-16510,2020-12-20,2020-12-25,31.05,3,0.0,14.904
US-2020-103100,OFF-LA-10003720,AB-10105,2020-12-20,2020-12-23,3.69,1,0.0,1.7343
US-2020-138681,OFF-PA-10000357,CT-11995,2020-12-20,2020-12-22,221.92,5,0.2,77.67199999999998
US-2020-134551,OFF-PA-10002689,TS-21505,2020-12-20,2020-12-25,25.920000000000005,5,0.2,9.072
US-2020-138681,OFF-PA-10003270,CT-11995,2020-12-20,2020-12-22,8.448,2,0.2,2.64
US-2020-136567,OFF-ST-10004337,PS-19045,2020-12-20,2020-12-21,122.48,2,0.0,0.0
US-2020-140816,TEC-AC-10001539,TC-21295,2020-12-20,2020-12-20,447.944,7,0.2,89.58879999999999
US-2020-138681,TEC-AC-10003628,CT-11995,2020-12-20,2020-12-22,71.976,3,0.2,21.59280000000001
US-2020-120852,TEC-AC-10004510,WB-21850,2020-12-20,2020-12-25,65.44,5,0.2,-8.180000000000003
CA-2020-126634,FUR-FU-10004973,AB-10165,2020-12-20,2020-12-22,94.2,5,0.0,39.56
US-2020-154893,FUR-CH-10000595,GM-14440,2020-12-21,2020-12-27,572.1600000000001,3,0.2,35.75999999999996
US-2020-154893,FUR-CH-10004287,GM-14440,2020-12-21,2020-12-27,1325.76,6,0.2,149.1479999999999
US-2020-134621,OFF-BI-10000977,DP-13390,2020-12-21,2020-12-28,18.24,2,0.7,-14.592
US-2020-109127,OFF-LA-10004409,JC-15775,2020-12-21,2020-12-25,17.28,6,0.0,7.9487999999999985
US-2020-133543,OFF-AR-10003394,KM-16660,2020-12-22,2020-12-26,11.76,4,0.0,3.1752
US-2020-142510,OFF-BI-10002824,NP-18700,2020-12-22,2020-12-29,17.903999999999996,6,0.8,-31.332000000000008
US-2020-101364,OFF-BI-10003984,TW-21025,2020-12-22,2020-12-26,296.71200000000005,13,0.2,100.14029999999998
US-2020-142510,OFF-PA-10001289,NP-18700,2020-12-22,2020-12-29,124.032,4,0.2,44.9616
US-2020-142510,OFF-ST-10000585,NP-18700,2020-12-22,2020-12-29,132.16,1,0.2,9.912
US-2020-146864,OFF-ST-10004946,BT-11530,2020-12-22,2020-12-26,216.4,4,0.0,56.26400000000001
US-2020-154158,FUR-CH-10004698,CC-12670,2020-12-23,2020-12-27,64.784,1,0.2,6.478400000000004
US-2020-114517,FUR-TA-10001676,TH-21235,2020-12-23,2020-12-27,53.316,2,0.4,-19.54920000000001
US-2020-142314,OFF-AP-10002350,SF-20200,2020-12-23,2020-12-28,207.24,11,0.0,58.0272
US-2020-114517,OFF-AP-10002350,TH-21235,2020-12-23,2020-12-27,56.52,3,0.0,15.8256
US-2020-154158,OFF-AR-10001868,CC-12670,2020-12-23,2020-12-27,1.344,1,0.2,0.504
US-2020-126333,OFF-PA-10000223,ME-18010,2020-12-23,2020-12-28,5.184000000000001,1,0.2,1.8144
US-2020-154158,OFF-PA-10001295,CC-12670,2020-12-23,2020-12-27,45.528,3,0.2,15.934799999999996
US-2020-154158,OFF-ST-10000078,CC-12670,2020-12-23,2020-12-27,424.2720000000001,2,0.2,-10.60680000000005
US-2020-154158,OFF-ST-10004950,CC-12670,2020-12-23,2020-12-27,83.92000000000002,5,0.2,-1.049000000000003
US-2020-167738,FUR-CH-10001146,JC-16105,2020-12-24,2020-12-29,292.27200000000005,6,0.2,18.266999999999967
US-2020-138247,FUR-FU-10002554,BF-11170,2020-12-24,2020-12-29,23.99,1,0.0,5.517699999999998
US-2020-156314,FUR-FU-10003096,RP-19390,2020-12-24,2020-12-26,30.36,5,0.2,8.7285
US-2020-138247,OFF-AP-10000828,BF-11170,2020-12-24,2020-12-29,361.96,2,0.0,101.34879999999998
US-2020-132913,OFF-AP-10003278,AS-10090,2020-12-24,2020-12-26,13.97,1,0.0,3.632200000000001
US-2020-113166,OFF-PA-10001947,LF-17185,2020-12-24,2020-12-26,9.568,2,0.2,3.4684
US-2020-138247,OFF-ST-10002301,BF-11170,2020-12-24,2020-12-29,20.34,1,0.0,0.2033999999999984
US-2020-167738,OFF-ST-10003306,JC-16105,2020-12-24,2020-12-29,142.86,1,0.0,41.42939999999999
US-2020-138247,TEC-AC-10004708,BF-11170,2020-12-24,2020-12-29,62.85,3,0.0,13.1985
US-2020-138247,TEC-PH-10000213,BF-11170,2020-12-24,2020-12-29,173.65600000000003,7,0.2,17.365599999999993
US-2020-138247,TEC-PH-10001530,BF-11170,2020-12-24,2020-12-29,818.3760000000001,3,0.2,51.148499999999984
US-2020-111451,FUR-CH-10001891,KL-16555,2020-12-26,2020-12-28,230.35200000000003,3,0.2,20.155800000000013
US-2020-152030,FUR-CH-10004063,AD-10180,2020-12-26,2020-12-28,600.558,3,0.3,-8.579400000000078
US-2020-106264,FUR-FU-10001852,CK-12595,2020-12-26,2020-12-30,3.48,2,0.0,1.1136
US-2020-111451,FUR-FU-10002918,KL-16555,2020-12-26,2020-12-28,218.35200000000003,3,0.2,-24.5646
US-2020-111451,FUR-FU-10004091,KL-16555,2020-12-26,2020-12-28,300.416,8,0.2,78.8592
US-2020-139598,OFF-AP-10002998,MG-17695,2020-12-26,2020-12-31,34.656,2,0.2,5.631599999999997
US-2020-139598,OFF-AP-10003287,MG-17695,2020-12-26,2020-12-31,81.552,2,0.2,8.155199999999997
US-2020-101427,OFF-AR-10002257,AY-10555,2020-12-26,2020-12-30,8.016,3,0.2,1.102199999999999
US-2020-111171,OFF-BI-10002103,CA-12265,2020-12-26,2020-12-31,8.689999999999998,5,0.8,-14.773
US-2020-111451,OFF-BI-10004593,KL-16555,2020-12-26,2020-12-28,78.60000000000001,5,0.7,-62.88000000000001
US-2020-111451,OFF-FA-10004854,KL-16555,2020-12-26,2020-12-28,27.552000000000003,3,0.2,9.298799999999996
US-2020-139598,OFF-PA-10004569,MG-17695,2020-12-26,2020-12-31,18.264000000000003,3,0.2,6.1641
US-2020-168473,OFF-ST-10000563,TB-21520,2020-12-26,2021-01-01,191.88,6,0.0,19.188
US-2020-139598,OFF-ST-10001370,MG-17695,2020-12-26,2020-12-31,227.136,4,0.2,-42.58800000000004
US-2020-106264,OFF-SU-10002189,CK-12595,2020-12-26,2020-12-30,11.91,3,0.0,0.1190999999999995
US-2020-163447,FUR-CH-10004477,TB-21190,2020-12-27,2020-12-31,767.214,14,0.1,161.96739999999997
US-2020-106334,FUR-CH-10004886,JF-15490,2020-12-27,2021-01-02,230.28000000000003,3,0.2,23.02799999999999
US-2020-162866,FUR-FU-10001473,Co-12640,2020-12-27,2020-12-31,32.952000000000005,6,0.6,-19.7712
US-2020-159611,FUR-FU-10004904,KB-16315,2020-12-27,2021-01-01,182.35200000000003,3,0.2,-18.23520000000002
US-2020-166961,OFF-AP-10001366,CD-12790,2020-12-27,2020-12-31,10.98,1,0.0,2.964600000000001
US-2020-165393,OFF-BI-10001658,NC-18415,2020-12-27,2020-12-30,4.983999999999999,1,0.8,-8.472800000000003
US-2020-166961,OFF-BI-10002353,CD-12790,2020-12-27,2020-12-31,37.056,3,0.2,13.896
US-2020-148383,OFF-BI-10003650,RP-19390,2020-12-27,2020-12-31,946.7640000000002,6,0.7,-694.2936
US-2020-166961,OFF-FA-10003485,CD-12790,2020-12-27,2020-12-31,7.86,3,0.0,3.6156
US-2020-120243,OFF-LA-10004425,AT-10435,2020-12-27,2020-12-30,11.56,4,0.0,5.4332
US-2020-153087,OFF-PA-10001243,TC-20980,2020-12-27,2021-01-03,23.92,4,0.0,11.7208
US-2020-106334,OFF-PA-10003657,JF-15490,2020-12-27,2021-01-02,12.84,3,0.0,5.777999999999999
US-2020-162866,OFF-ST-10002562,Co-12640,2020-12-27,2020-12-31,30.016000000000005,4,0.2,3.0016
US-2020-159611,OFF-ST-10002790,KB-16315,2020-12-27,2021-01-01,118.16,2,0.2,-25.108999999999988
US-2020-166961,OFF-ST-10004507,CD-12790,2020-12-27,2020-12-31,51.45,3,0.0,13.8915
US-2020-153087,TEC-AC-10003198,TC-20980,2020-12-27,2021-01-03,498.0,5,0.0,184.26
US-2020-141313,OFF-AP-10002651,AJ-10780,2020-12-28,2021-01-01,1737.1799999999998,6,0.0,503.78219999999976
US-2020-164259,OFF-AR-10003373,SP-20860,2020-12-28,2020-12-30,99.136,4,0.2,8.674399999999995
US-2020-141313,OFF-PA-10003302,AJ-10780,2020-12-28,2021-01-01,141.76,4,0.0,66.62719999999999
US-2020-141313,OFF-ST-10000689,AJ-10780,2020-12-28,2021-01-01,704.25,5,0.0,84.51
US-2020-143371,OFF-ST-10001128,MD-17350,2020-12-28,2021-01-03,998.82,9,0.0,29.96460000000006
US-2020-143371,OFF-SU-10002537,MD-17350,2020-12-28,2021-01-03,51.150000000000006,5,0.0,13.299000000000005
US-2020-126802,FUR-FU-10000193,ZC-21910,2020-12-29,2021-01-05,38.976,3,0.6,-50.66879999999999
US-2020-110786,FUR-FU-10000550,AJ-10795,2020-12-29,2021-01-02,24.9,5,0.0,8.216999999999999
US-2020-110786,FUR-FU-10000672,AJ-10795,2020-12-29,2021-01-02,70.56,6,0.0,23.990399999999998
US-2020-118276,FUR-FU-10002111,MG-17890,2020-12-29,2021-01-02,8.736,3,0.6,-4.804800000000002
US-2020-165477,OFF-AP-10003281,RE-19405,2020-12-29,2020-12-31,48.36,5,0.2,6.044999999999995
US-2020-110786,OFF-BI-10003305,AJ-10795,2020-12-29,2021-01-02,14.352000000000002,3,0.2,4.664399999999999
US-2020-110786,OFF-LA-10001474,AJ-10795,2020-12-29,2021-01-02,274.77,9,0.0,126.3942
US-2020-102330,OFF-LA-10003923,AI-10855,2020-12-29,2021-01-03,88.80000000000001,6,0.0,44.400000000000006
US-2020-110786,OFF-PA-10000528,AJ-10795,2020-12-29,2021-01-02,21.12,4,0.0,9.504
US-2020-106803,OFF-ST-10002444,DC-13285,2020-12-29,2021-01-02,24.56,2,0.0,6.876799999999999
US-2020-152345,OFF-ST-10003123,ST-20530,2020-12-29,2021-01-03,33.29,1,0.0,7.989599999999999
US-2020-106803,TEC-AC-10001267,DC-13285,2020-12-29,2021-01-02,119.8,4,0.0,47.92
US-2020-110786,TEC-MA-10003183,AJ-10795,2020-12-29,2021-01-02,767.9520000000001,6,0.2,287.982
US-2020-102330,TEC-PH-10001051,AI-10855,2020-12-29,2021-01-03,319.968,4,0.2,35.99639999999995
US-2020-110786,TEC-PH-10001425,AJ-10795,2020-12-29,2021-01-02,191.976,3,0.2,19.197599999999994
US-2020-152345,TEC-PH-10004897,ST-20530,2020-12-29,2021-01-03,23.976000000000003,3,0.2,-5.694300000000001
CA-2020-146626,FUR-FU-10002501,JP-11135,2020-12-29,2021-01-05,19.6,5,0.0,9.604
CA-2020-123625,FUR-FU-10004093,BG-18435,2020-12-29,2021-01-02,101.12,8,0.0,37.4144
CA-2020-141531,FUR-FU-10004093,BG-18435,2020-12-29,2021-01-02,68.46,2,0.0,20.538
CA-2020-123625,FUR-FU-10004093,BG-18435,2020-12-29,2021-01-02,68.46,2,0.0,20.538
CA-2020-123625,OFF-FA-10000089,BG-18435,2020-12-29,2021-01-02,68.46,2,0.0,20.538
CA-2020-141531,OFF-FA-10000089,BG-18435,2020-12-29,2021-01-02,19.6,5,0.0,9.604
CA-2020-123625,OFF-FA-10000089,BG-18435,2020-12-29,2021-01-02,19.6,5,0.0,9.604
US-2020-115189,FUR-TA-10004575,AR-10345,2020-12-30,2021-01-03,523.764,3,0.4,-192.04680000000008
US-2020-131800,OFF-AP-10004136,AJ-10960,2020-12-30,2021-01-04,122.94,3,0.0,30.734999999999992
US-2020-130960,OFF-AR-10003651,KB-16600,2020-12-30,2021-01-04,9.84,3,0.0,2.853599999999999
US-2020-104738,OFF-BI-10002160,SP-20620,2020-12-30,2021-01-01,2.286,3,0.8,-3.6576
US-2020-131800,OFF-BI-10003429,AJ-10960,2020-12-30,2021-01-04,35.448,7,0.2,12.8499
US-2020-169789,OFF-BI-10004600,MF-17665,2020-12-30,2021-01-04,551.9850000000001,5,0.7,-459.9875000000002
US-2020-104738,OFF-EN-10004955,SP-20620,2020-12-30,2021-01-01,12.984000000000002,3,0.2,4.7067
US-2020-166730,OFF-ST-10002554,DD-13570,2020-12-30,2021-01-01,39.128,1,0.2,-8.803799999999999
US-2020-104738,TEC-AC-10003628,SP-20620,2020-12-30,2021-01-01,47.984,2,0.2,14.395200000000004
US-2020-138072,TEC-AC-10004859,GA-14725,2020-12-30,2021-01-03,27.968000000000004,2,0.2,6.992000000000001
US-2020-104738,TEC-PH-10000576,SP-20620,2020-12-30,2021-01-01,328.77600000000007,3,0.2,28.7679
US-2020-115189,TEC-PH-10002170,AR-10345,2020-12-30,2021-01-03,251.96399999999997,6,0.4,-50.3928
US-2020-104738,TEC-PH-10002468,SP-20620,2020-12-30,2021-01-01,217.58400000000003,2,0.2,19.03860000000001
CA-2020-143500,OFF-BI-10004040,HO-15230,2020-12-30,2021-01-03,3.024,3,0.2,-0.6048
US-2020-133592,FUR-BO-10000362,KM-16375,2020-12-31,2021-01-07,341.96,2,0.0,78.6508
US-2020-150245,FUR-BO-10002613,PC-18745,2020-12-31,2021-01-04,1573.488,7,0.2,196.68599999999984
US-2020-133592,FUR-CH-10004218,KM-16375,2020-12-31,2021-01-07,605.88,6,0.0,151.47000000000003
US-2020-143231,FUR-FU-10002501,GM-14455,2020-12-31,2021-01-03,63.2,5,0.0,23.384
US-2020-111150,OFF-AR-10000034,RW-19630,2020-12-31,2021-01-04,29.68,7,0.0,11.5752
US-2020-127383,OFF-EN-10004773,CM-11815,2020-12-31,2021-01-05,49.568000000000005,2,0.2,17.968399999999995
US-2020-157644,OFF-LA-10003148,AH-10030,2020-12-31,2021-01-01,18.9,3,0.0,8.693999999999999
US-2020-133592,OFF-PA-10002586,KM-16375,2020-12-31,2021-01-07,14.94,3,0.0,7.021800000000001
US-2020-133592,OFF-PA-10003228,KM-16375,2020-12-31,2021-01-07,195.64,4,0.0,91.9508
US-2020-111150,TEC-AC-10000290,RW-19630,2020-12-31,2021-01-04,47.53,7,0.0,16.160200000000003
US-2020-143231,TEC-AC-10000358,GM-14455,2020-12-31,2021-01-03,113.97,3,0.0,27.3528
US-2020-133592,TEC-AC-10002049,KM-16375,2020-12-31,2021-01-07,1687.8,4,0.0,742.6320000000001
US-2020-157644,TEC-AC-10003614,AH-10030,2020-12-31,2021-01-01,34.77,3,0.0,11.474099999999996
US-2020-133949,TEC-PH-10004908,JL-15175,2020-12-31,2020-12-31,475.944,7,0.2,59.49299999999995
US-2021-146262,FUR-BO-10004695,VW-21775,2021-01-02,2021-01-09,452.45,5,0.5,-244.3230000000001
US-2021-104514,OFF-AR-10001473,CB-12535,2021-01-02,2021-01-04,9.84,3,0.0,2.6568000000000005
US-2021-146262,OFF-LA-10004544,VW-21775,2021-01-02,2021-01-09,23.680000000000003,2,0.2,8.879999999999999
US-2021-104514,OFF-PA-10004285,CB-12535,2021-01-02,2021-01-04,20.04,3,0.0,9.6192
US-2021-104514,OFF-ST-10001837,CB-12535,2021-01-02,2021-01-04,85.52,2,0.0,22.2352
US-2021-146262,TEC-AC-10000109,VW-21775,2021-01-02,2021-01-09,89.584,2,0.2,4.479200000000006
US-2021-146262,TEC-MA-10000864,VW-21775,2021-01-02,2021-01-09,1188.0000000000002,9,0.7,-950.4
US-2021-146262,TEC-PH-10002844,VW-21775,2021-01-02,2021-01-09,62.982,3,0.4,-14.695800000000006
US-2021-141243,FUR-BO-10003272,AH-10465,2021-01-03,2021-01-08,1352.3975999999998,9,0.32,-437.5404000000002
US-2021-141243,OFF-AR-10001246,AH-10465,2021-01-03,2021-01-08,7.055999999999999,3,0.2,0.7937999999999996
US-2021-121097,OFF-PA-10001937,SF-20965,2021-01-03,2021-01-08,10.368000000000002,2,0.2,3.6288
US-2021-141243,TEC-AC-10003198,AH-10465,2021-01-03,2021-01-08,398.4,5,0.2,84.65999999999998
US-2021-104241,FUR-FU-10001473,AG-10495,2021-01-04,2021-01-09,192.22,14,0.0,69.1992
US-2021-149811,OFF-BI-10003676,CS-12250,2021-01-04,2021-01-10,32.34,3,0.0,15.5232
US-2021-149811,OFF-PA-10004082,CS-12250,2021-01-04,2021-01-10,39.900000000000006,5,0.0,19.950000000000003
US-2021-154970,FUR-CH-10003396,SR-20740,2021-01-05,2021-01-10,61.584,1,0.2,-6.928200000000004
US-2021-158701,OFF-AP-10004859,JL-15175,2021-01-05,2021-01-10,87.36,6,0.0,23.587200000000003
US-2021-108588,OFF-AR-10001615,BG-11695,2021-01-05,2021-01-10,59.52,3,0.0,15.4752
US-2021-158701,OFF-BI-10001294,JL-15175,2021-01-05,2021-01-10,56.16,6,0.2,17.549999999999994
US-2021-108588,OFF-BI-10004506,BG-11695,2021-01-05,2021-01-10,13.168,2,0.2,4.6088000000000005
US-2021-108588,OFF-EN-10000461,BG-11695,2021-01-05,2021-01-10,17.48,2,0.0,8.2156
US-2021-149636,OFF-BI-10002764,SP-20620,2021-01-06,2021-01-12,1.938,2,0.7,-1.3565999999999994
US-2021-149636,OFF-PA-10004041,SP-20620,2021-01-06,2021-01-12,29.600000000000005,5,0.2,9.249999999999996
US-2021-119480,OFF-AP-10001205,CC-12685,2021-01-09,2021-01-13,163.44,3,0.0,45.76320000000001
US-2021-119480,OFF-AR-10004691,CC-12685,2021-01-09,2021-01-13,42.76,2,0.0,11.1176
US-2021-119480,OFF-PA-10000474,CC-12685,2021-01-09,2021-01-13,106.32,3,0.0,49.97039999999999
US-2021-119480,OFF-PA-10004996,CC-12685,2021-01-09,2021-01-13,51.55,5,0.0,24.2285
US-2021-157154,FUR-TA-10001889,MM-17920,2021-01-10,2021-01-15,1018.104,4,0.4,-373.3048
US-2021-128608,OFF-AR-10001374,CS-12490,2021-01-12,2021-01-17,10.368000000000002,2,0.2,1.5551999999999992
US-2021-156755,OFF-ST-10002615,YS-21880,2021-01-12,2021-01-18,465.18,3,0.0,120.9468
US-2021-128608,TEC-AC-10000487,CS-12490,2021-01-12,2021-01-17,10.384,2,0.2,2.2066
US-2021-128608,TEC-PH-10000912,CS-12490,2021-01-12,2021-01-17,26.376,4,0.4,2.637599999999999
US-2021-128608,TEC-PH-10002262,CS-12490,2021-01-12,2021-01-17,107.118,3,0.4,-21.423599999999997
US-2021-128608,TEC-PH-10004977,CS-12490,2021-01-12,2021-01-17,235.188,2,0.4,-43.117800000000045
US-2021-137526,FUR-FU-10001861,PB-19150,2021-01-13,2021-01-17,77.6,4,0.0,38.024
US-2021-137526,FUR-FU-10004845,PB-19150,2021-01-13,2021-01-17,464.85,9,0.0,92.96999999999998
US-2021-137526,OFF-BI-10003364,PB-19150,2021-01-13,2021-01-17,70.00800000000001,3,0.2,24.5028
US-2021-169677,OFF-LA-10003223,KS-16300,2021-01-13,2021-01-15,9.82,2,0.0,4.8118
US-2021-101399,FUR-FU-10002918,JS-15940,2021-01-17,2021-01-24,254.74400000000003,7,0.6,-312.06139999999994
US-2021-152681,OFF-AR-10003183,SC-20260,2021-01-17,2021-01-22,6.68,2,0.0,2.004
US-2021-151547,OFF-SU-10000898,AH-10465,2021-01-17,2021-01-23,88.96000000000001,8,0.2,10.007999999999988
CA-2021-152681,OFF-AR-10003183,SC-20260,2021-01-17,2021-01-22,6.68,2,0.0,2.004
US-2021-141250,FUR-CH-10004875,PM-18940,2021-01-19,2021-01-23,199.304,4,0.3,-8.541600000000003
US-2021-141250,FUR-TA-10002855,PM-18940,2021-01-19,2021-01-23,102.438,1,0.3,-13.170600000000007
CA-2021-115238,FUR-FU-10001025,JW-15220,2021-01-21,2021-01-24,24.3,5,0.0,10.45
CA-2021-115238,FUR-FU-10002445,JW-15220,2021-01-21,2021-01-24,9.48,1,0.0,3.79
CA-2021-115238,FUR-FU-10002960,JW-15220,2021-01-21,2021-01-24,31.4,5,0.0,13.19
CA-2021-115238,OFF-PA-10002689,JW-15220,2021-01-21,2021-01-24,6.48,1,0.0,3.11
CA-2021-115238,TEC-PH-10001300,JW-15220,2021-01-21,2021-01-24,209.5,10,0.0,58.66
US-2021-119214,OFF-LA-10003077,CW-11905,2021-01-23,2021-01-27,14.62,2,0.0,6.8714
US-2021-119214,OFF-PA-10002893,CW-11905,2021-01-23,2021-01-27,29.04,3,0.0,13.9392
US-2021-128958,OFF-AR-10004757,CR-12820,2021-01-24,2021-01-28,13.12,5,0.2,2.131999999999999
US-2021-109603,OFF-PA-10003790,EM-13825,2021-01-26,2021-02-01,182.72,8,0.0,84.0512
US-2021-168746,FUR-CH-10000513,SV-20365,2021-01-27,2021-01-29,181.986,2,0.3,-54.5958
US-2021-164777,FUR-CH-10002024,SC-20305,2021-01-27,2021-01-29,2803.92,5,0.2,0.0
US-2021-168746,TEC-PH-10000895,SV-20365,2021-01-27,2021-01-29,431.976,4,0.4,-100.7944
US-2021-168746,TEC-PH-10002555,SV-20365,2021-01-27,2021-01-29,155.36999999999998,1,0.4,-36.253
